1;20210228;640000;SUELDOS Y SALARIOS VENTAS;14604,11;0
1;20210228;640200;SUELDOS Y SALARIOS FABRICACION;2143,11;0
1;20210228;640300;SUELDOS Y SALARIOS LOGISTICA;1152,4;0
1;20210228;640400;SUELDOS Y SALARIOS ADMINISTRACION;1176,47;0
1;20210228;640500;SUELDOS Y SALARIOS SECCION DE TROQUELADO;3529,41;0
1;20210228;465149;GARCIA GARCIA, ANTONIO;0;3533,97
1;20210228;465005;ROMERO BLANCO, BLANCA;0;1422,22
1;20210228;465006;REDONDO RUEDA, RODRIGO;0;28,24
1;20210228;465007;CUADRADO ANGULO, CRISTOBAL;0;1328,21
1;20210228;465008;GARCIA PUMUKY, ESTEBAN;0;1300,43
1;20210228;465009;GROS GROS, ROS;0;1152,49
1;20210228;465010;CUENCA GRACIA, DOLORES;0;1148,33
1;20210228;465011;VILLAGRASA QUEMADO, FRANCISCO;0;1285,62
1;20210228;465012;TORMO TURMO, THOR;0;1641,85
1;20210228;465001;CUELLAR PUBLICA, ANOTNIO;0;1006,56
1;20210228;465002;MITRA LIBRA, ELENA;0;1000
1;20210228;465003;MITRA LIBRA, CARMEN;0;1000
1;20210228;465003;ANTILLA VENICA, RODOLFO;0;2000
1;20210228;475100;HACIENDA PUBLICA, ACREEDORA POR RETENCION PRACTICADAS NATURALSYSTEM;0;3554,18
1;20210228;476000;ORGNISMOS DE LA SEGURIDAD SOCIALA ACREEDORES NATURALSYSTEM;0;924,7
1;20210228;460000;ANTICIPOS DE REMUNERACIONES NATURALSYSTEM;0;278,7
2;20210228;642000;SEGURIDAD SOCIAL VENTAS;3361,31;0
2;20210228;642200;SEGURIDAD SOCIAL FABRICACION;878,01;0
2;20210228;642200;SEGURIDAD SOCIAL LOGISTICA;426,79;0
2;20210228;642200;SEGURIDAD SOCIAL ADMINISTRACION;300;0
2;20210228;642200;SEGURIDAD SOCIAL SECCION DE TROQUELADO;300;0
2;20210228;476000;ORGANISMOS DE LA SEGURIDAD SOCIAL ACREEDORES NATURALSYSTEM;0;5266,11
